user_id,age_group,region,device_type
8765,18-24,APAC,Mobile
8766,18-24,Americas,Desktop
8767,25-34,APAC,Desktop
8768,18-24,Americas,Desktop
8769,55+,APAC,Mobile
8770,55+,Americas,Desktop
8771,18-24,EMEA,Tablet
8772,55+,Americas,Mobile
8773,45-54,EMEA,Tablet
8774,55+,EMEA,Desktop
8775,18-24,APAC,Desktop
8776,35-44,EMEA,Mobile
8777,45-54,EMEA,Tablet
8778,25-34,APAC,Mobile
8779,18-24,Americas,Tablet
8780,25-34,Americas,Desktop
8781,35-44,EMEA,Mobile
8782,25-34,Americas,Mobile
8783,18-24,EMEA,Tablet
8784,18-24,Americas,Desktop
8785,35-44,Americas,Desktop
8786,18-24,Americas,Tablet
8787,35-44,EMEA,Tablet
8788,35-44,APAC,Tablet
8789,18-24,Americas,Tablet
8790,55+,Americas,Tablet
8791,35-44,Americas,Desktop
8792,18-24,EMEA,Desktop
8793,55+,APAC,Mobile
8794,35-44,EMEA,Desktop
8795,55+,Americas,Tablet
8796,45-54,EMEA,Desktop
8797,45-54,Americas,Desktop
8798,55+,Americas,Desktop
8799,35-44,EMEA,Mobile
8800,18-24,Americas,Mobile
8801,25-34,Americas,Tablet
8802,18-24,APAC,Tablet
8803,25-34,EMEA,Mobile
8804,25-34,EMEA,Desktop
8805,35-44,Americas,Desktop
8806,55+,Americas,Mobile
8807,18-24,EMEA,Tablet
8808,55+,EMEA,Desktop
8809,45-54,EMEA,Tablet
8810,35-44,Americas,Desktop
8811,35-44,APAC,Tablet
8812,45-54,APAC,Desktop
8813,18-24,Americas,Tablet
8814,45-54,Americas,Tablet
8815,18-24,Americas,Tablet
8816,25-34,EMEA,Mobile
8817,35-44,Americas,Tablet
8818,18-24,EMEA,Mobile
8819,55+,APAC,Mobile
8820,55+,Americas,Tablet
8821,35-44,Americas,Mobile
8822,45-54,EMEA,Mobile
8823,45-54,EMEA,Mobile
8824,18-24,EMEA,Desktop
8825,45-54,APAC,Tablet
8826,35-44,APAC,Mobile
8827,18-24,Americas,Tablet
8828,25-34,Americas,Mobile
8829,45-54,EMEA,Tablet
8830,45-54,APAC,Mobile
8831,18-24,Americas,Desktop
8832,55+,EMEA,Desktop
8833,45-54,EMEA,Desktop
8834,35-44,APAC,Mobile
8835,45-54,APAC,Tablet
8836,25-34,Americas,Mobile
8837,45-54,Americas,Desktop
8838,55+,EMEA,Mobile
8839,45-54,EMEA,Tablet
8840,18-24,EMEA,Desktop
8841,45-54,Americas,Mobile
8842,55+,APAC,Tablet
8843,18-24,Americas,Desktop
8844,35-44,APAC,Tablet
8845,18-24,Americas,Tablet
8846,25-34,Americas,Desktop
8847,18-24,APAC,Mobile
8848,35-44,Americas,Mobile
8849,45-54,Americas,Mobile
8850,18-24,EMEA,Mobile
8851,18-24,APAC,Tablet
8852,18-24,APAC,Mobile
8853,18-24,EMEA,Mobile
8854,35-44,APAC,Tablet
8855,55+,EMEA,Tablet
8856,55+,APAC,Desktop
8857,18-24,APAC,Tablet
8858,35-44,APAC,Desktop
8859,35-44,APAC,Desktop
8860,18-24,EMEA,Mobile
8861,25-34,EMEA,Mobile
8862,18-24,APAC,Mobile
8863,25-34,Americas,Tablet
8864,18-24,EMEA,Tablet
8865,25-34,APAC,Mobile
8866,25-34,EMEA,Mobile
8867,18-24,Americas,Tablet
8868,25-34,Americas,Desktop
8869,45-54,Americas,Desktop
8870,55+,APAC,Mobile
8871,35-44,APAC,Mobile
8872,25-34,Americas,Mobile
8873,25-34,EMEA,Desktop
8874,35-44,EMEA,Mobile
8875,25-34,Americas,Desktop
8876,35-44,APAC,Tablet
8877,18-24,EMEA,Tablet
8878,45-54,EMEA,Tablet
8879,45-54,EMEA,Mobile
8880,55+,APAC,Tablet
8881,25-34,Americas,Desktop
8882,55+,APAC,Desktop
8883,18-24,EMEA,Desktop
8884,45-54,Americas,Mobile
8885,18-24,APAC,Mobile
8886,18-24,Americas,Desktop
8887,25-34,EMEA,Desktop
8888,18-24,APAC,Desktop
8889,45-54,Americas,Desktop
8890,55+,APAC,Tablet
8891,45-54,EMEA,Desktop
8892,25-34,Americas,Mobile
8893,45-54,EMEA,Mobile
8894,35-44,Americas,Mobile
8895,55+,EMEA,Mobile
8896,35-44,EMEA,Mobile
8897,35-44,APAC,Desktop
8898,25-34,EMEA,Desktop
8899,18-24,APAC,Tablet
8900,35-44,EMEA,Tablet
8901,45-54,EMEA,Tablet
8902,18-24,EMEA,Desktop
8903,45-54,Americas,Tablet
8904,45-54,APAC,Desktop
8905,18-24,Americas,Mobile
8906,18-24,APAC,Desktop
8907,45-54,EMEA,Desktop
8908,25-34,Americas,Mobile
8909,55+,APAC,Mobile
8910,55+,EMEA,Mobile
8911,25-34,APAC,Tablet
8912,18-24,APAC,Tablet
8913,45-54,EMEA,Tablet
8914,55+,Americas,Mobile
8915,45-54,EMEA,Tablet
8916,25-34,Americas,Mobile
8917,45-54,APAC,Mobile
8918,25-34,APAC,Mobile
8919,18-24,APAC,Tablet
8920,25-34,Americas,Tablet
8921,25-34,EMEA,Mobile
8922,55+,Americas,Tablet
8923,45-54,APAC,Desktop
8924,55+,APAC,Tablet
8925,35-44,EMEA,Mobile
8926,25-34,Americas,Mobile
8927,35-44,APAC,Mobile
8928,55+,Americas,Desktop
8929,45-54,Americas,Mobile
8930,55+,EMEA,Mobile
8931,45-54,EMEA,Tablet
8932,45-54,APAC,Desktop
8933,18-24,EMEA,Tablet
8934,25-34,Americas,Mobile
8935,55+,EMEA,Mobile
8936,45-54,Americas,Desktop
8937,55+,APAC,Mobile
8938,55+,Americas,Desktop
8939,45-54,EMEA,Tablet
8940,35-44,EMEA,Desktop
8941,25-34,APAC,Tablet
8942,25-34,EMEA,Mobile
8943,18-24,APAC,Tablet
8944,18-24,APAC,Tablet
8945,18-24,EMEA,Tablet
8946,25-34,Americas,Desktop
8947,35-44,APAC,Tablet
8948,25-34,Americas,Desktop
8949,25-34,EMEA,Desktop
8950,25-34,Americas,Desktop
8951,25-34,Americas,Mobile
8952,35-44,Americas,Mobile
8953,18-24,Americas,Mobile
8954,55+,EMEA,Desktop
8955,18-24,EMEA,Mobile
8956,18-24,Americas,Tablet
8957,55+,EMEA,Desktop
8958,25-34,EMEA,Mobile
8959,35-44,APAC,Desktop
8960,35-44,EMEA,Mobile
8961,18-24,Americas,Tablet
8962,55+,EMEA,Desktop
8963,45-54,EMEA,Mobile
8964,25-34,EMEA,Mobile
8965,18-24,EMEA,Tablet
8966,35-44,APAC,Tablet
8967,55+,Americas,Mobile
8968,55+,Americas,Mobile
8969,18-24,EMEA,Desktop
8970,45-54,EMEA,Desktop
8971,35-44,APAC,Mobile
8972,18-24,EMEA,Tablet
8973,45-54,APAC,Desktop
8974,55+,Americas,Mobile
8975,25-34,Americas,Tablet
8976,35-44,APAC,Tablet
8977,35-44,Americas,Mobile
8978,45-54,EMEA,Mobile
8979,18-24,EMEA,Desktop
8980,55+,APAC,Mobile
8981,45-54,Americas,Desktop
8982,25-34,Americas,Tablet
8983,25-34,APAC,Desktop
8984,25-34,APAC,Mobile
8985,45-54,Americas,Desktop
8986,55+,APAC,Tablet
8987,35-44,EMEA,Tablet
8988,18-24,Americas,Mobile
8989,35-44,APAC,Desktop
8990,55+,APAC,Mobile
8991,35-44,APAC,Mobile
8992,45-54,Americas,Tablet
8993,25-34,EMEA,Desktop
8994,55+,EMEA,Mobile
8995,55+,Americas,Tablet
8996,35-44,APAC,Mobile
8997,45-54,Americas,Desktop
8998,35-44,Americas,Mobile
8999,35-44,APAC,Desktop
9000,55+,Americas,Tablet
9001,35-44,EMEA,Tablet
9002,25-34,Americas,Mobile
9003,35-44,APAC,Tablet
9004,25-34,Americas,Mobile
9005,55+,EMEA,Mobile
9006,45-54,Americas,Desktop
9007,25-34,Americas,Mobile
9008,45-54,Americas,Desktop
9009,45-54,Americas,Mobile
9010,25-34,APAC,Desktop
9011,55+,EMEA,Tablet
9012,18-24,EMEA,Mobile
9013,45-54,EMEA,Desktop
9014,45-54,Americas,Mobile
9015,55+,EMEA,Desktop
9016,55+,APAC,Desktop
9017,35-44,Americas,Mobile
9018,55+,Americas,Mobile
9019,45-54,EMEA,Tablet
9020,25-34,Americas,Tablet
9021,18-24,Americas,Tablet
9022,35-44,EMEA,Mobile
9023,25-34,APAC,Tablet
9024,18-24,APAC,Desktop
9025,18-24,EMEA,Mobile
9026,18-24,APAC,Desktop
9027,25-34,APAC,Desktop
9028,35-44,APAC,Desktop
9029,35-44,Americas,Mobile
9030,18-24,Americas,Mobile
9031,25-34,Americas,Tablet
9032,18-24,APAC,Tablet
9033,55+,Americas,Tablet
9034,35-44,APAC,Tablet
9035,45-54,EMEA,Desktop
9036,18-24,APAC,Mobile
9037,55+,Americas,Tablet
9038,35-44,APAC,Desktop
9039,25-34,Americas,Mobile
9040,35-44,Americas,Mobile
9041,25-34,EMEA,Mobile
9042,25-34,EMEA,Desktop
9043,18-24,Americas,Tablet
9044,18-24,APAC,Mobile
9045,35-44,EMEA,Desktop
9046,55+,EMEA,Mobile
9047,35-44,Americas,Desktop
9048,45-54,APAC,Tablet
9049,25-34,EMEA,Tablet
9050,25-34,EMEA,Mobile
9051,18-24,APAC,Tablet
9052,55+,EMEA,Tablet
9053,18-24,APAC,Desktop
9054,45-54,Americas,Desktop
9055,35-44,EMEA,Mobile
9056,35-44,Americas,Desktop
9057,55+,APAC,Tablet
9058,18-24,Americas,Desktop
9059,18-24,Americas,Tablet
9060,45-54,Americas,Mobile
9061,35-44,APAC,Tablet
9062,18-24,APAC,Desktop
9063,55+,APAC,Desktop
9064,35-44,APAC,Desktop
9065,45-54,APAC,Desktop
9066,55+,EMEA,Mobile
9067,25-34,EMEA,Tablet
9068,45-54,EMEA,Desktop
9069,55+,Americas,Tablet
9070,18-24,Americas,Mobile
9071,25-34,APAC,Tablet
9072,45-54,APAC,Desktop
9073,18-24,EMEA,Tablet
9074,25-34,APAC,Desktop
9075,35-44,Americas,Desktop
9076,18-24,APAC,Mobile
9077,55+,EMEA,Mobile
9078,45-54,APAC,Tablet
9079,25-34,Americas,Tablet
9080,18-24,EMEA,Desktop
9081,35-44,APAC,Desktop
9082,45-54,Americas,Desktop
9083,45-54,EMEA,Desktop
9084,18-24,EMEA,Mobile
9085,35-44,Americas,Desktop
9086,25-34,APAC,Mobile
9087,18-24,APAC,Tablet
9088,25-34,APAC,Tablet
9089,45-54,EMEA,Mobile
9090,25-34,EMEA,Desktop
9091,35-44,APAC,Tablet
9092,55+,EMEA,Mobile
9093,35-44,EMEA,Tablet
9094,25-34,Americas,Desktop
9095,18-24,APAC,Mobile
9096,45-54,APAC,Tablet
9097,55+,APAC,Desktop
9098,18-24,EMEA,Mobile
9099,18-24,EMEA,Mobile
9100,35-44,EMEA,Mobile
9101,25-34,APAC,Mobile
9102,35-44,EMEA,Tablet
9103,25-34,APAC,Mobile
9104,35-44,EMEA,Mobile
9105,18-24,APAC,Mobile
9106,45-54,Americas,Mobile
9107,25-34,EMEA,Mobile
9108,55+,APAC,Desktop
9109,55+,Americas,Tablet
9110,18-24,Americas,Desktop
9111,35-44,EMEA,Tablet
9112,35-44,APAC,Mobile
9113,18-24,EMEA,Tablet
9114,55+,Americas,Mobile
9115,55+,EMEA,Mobile
9116,35-44,APAC,Desktop
9117,25-34,Americas,Desktop
9118,45-54,EMEA,Desktop
9119,25-34,EMEA,Tablet
9120,55+,EMEA,Tablet
9121,25-34,EMEA,Desktop
9122,45-54,EMEA,Desktop
9123,25-34,Americas,Mobile
9124,25-34,Americas,Tablet
9125,25-34,APAC,Mobile
9126,25-34,EMEA,Tablet
9127,18-24,APAC,Desktop
9128,55+,Americas,Tablet
9129,45-54,EMEA,Tablet
9130,55+,APAC,Mobile
9131,18-24,EMEA,Desktop
9132,18-24,EMEA,Desktop
9133,18-24,APAC,Desktop
9134,18-24,Americas,Mobile
9135,25-34,APAC,Mobile
9136,55+,APAC,Mobile
9137,35-44,APAC,Tablet
9138,45-54,EMEA,Tablet
9139,18-24,Americas,Mobile
9140,55+,Americas,Mobile
9141,18-24,EMEA,Desktop
9142,18-24,Americas,Tablet
9143,18-24,APAC,Tablet
9144,18-24,Americas,Desktop
9145,18-24,EMEA,Desktop
9146,45-54,Americas,Desktop
9147,55+,EMEA,Mobile
9148,18-24,APAC,Mobile
9149,18-24,EMEA,Mobile
9150,18-24,Americas,Mobile
9151,18-24,APAC,Mobile
9152,25-34,Americas,Tablet
9153,25-34,EMEA,Tablet
9154,35-44,APAC,Tablet
9155,18-24,EMEA,Desktop
9156,35-44,Americas,Tablet
9157,45-54,EMEA,Desktop
9158,35-44,Americas,Tablet
9159,55+,Americas,Mobile
9160,25-34,APAC,Tablet
9161,25-34,APAC,Mobile
9162,18-24,EMEA,Mobile
9163,18-24,Americas,Tablet
9164,45-54,Americas,Tablet
9165,45-54,APAC,Mobile
9166,55+,APAC,Desktop
9167,18-24,APAC,Desktop
9168,18-24,APAC,Tablet
9169,45-54,EMEA,Mobile
9170,45-54,EMEA,Desktop
9171,45-54,EMEA,Tablet
9172,25-34,EMEA,Tablet
9173,35-44,APAC,Mobile
9174,35-44,EMEA,Desktop
9175,18-24,EMEA,Tablet
9176,25-34,EMEA,Desktop
9177,45-54,APAC,Tablet
9178,18-24,Americas,Tablet
9179,25-34,APAC,Desktop
9180,55+,Americas,Desktop
9181,25-34,Americas,Mobile
9182,18-24,EMEA,Mobile
9183,35-44,EMEA,Mobile
9184,45-54,EMEA,Mobile
9185,55+,APAC,Desktop
9186,25-34,APAC,Mobile
9187,18-24,EMEA,Desktop
9188,18-24,APAC,Tablet
9189,45-54,APAC,Desktop
9190,18-24,Americas,Mobile
9191,18-24,APAC,Desktop
9192,45-54,Americas,Desktop
9193,55+,EMEA,Desktop
9194,35-44,APAC,Desktop
9195,35-44,Americas,Desktop
9196,25-34,APAC,Mobile
9197,55+,Americas,Desktop
9198,25-34,Americas,Mobile
9199,35-44,APAC,Tablet
9200,45-54,EMEA,Desktop
9201,18-24,Americas,Tablet
9202,35-44,EMEA,Mobile
9203,55+,APAC,Desktop
9204,35-44,APAC,Tablet
9205,55+,EMEA,Mobile
9206,55+,APAC,Tablet
9207,55+,Americas,Desktop
9208,25-34,EMEA,Desktop
9209,45-54,APAC,Desktop
9210,35-44,APAC,Mobile
9211,45-54,EMEA,Tablet
9212,18-24,Americas,Mobile
9213,35-44,EMEA,Tablet
9214,45-54,APAC,Mobile
9215,45-54,APAC,Desktop
9216,18-24,EMEA,Tablet
9217,55+,Americas,Tablet
9218,35-44,Americas,Tablet
9219,35-44,Americas,Mobile
9220,18-24,EMEA,Desktop
9221,55+,Americas,Tablet
9222,35-44,Americas,Mobile
9223,35-44,Americas,Tablet
9224,35-44,Americas,Desktop
9225,55+,APAC,Tablet
9226,18-24,EMEA,Desktop
9227,35-44,EMEA,Mobile
9228,45-54,Americas,Mobile
9229,55+,EMEA,Desktop
9230,25-34,EMEA,Desktop
9231,18-24,APAC,Mobile
9232,45-54,EMEA,Desktop
9233,35-44,APAC,Desktop
9234,25-34,EMEA,Tablet
9235,18-24,APAC,Mobile
9236,55+,APAC,Mobile
9237,25-34,EMEA,Desktop
9238,25-34,APAC,Desktop
9239,45-54,APAC,Desktop
9240,18-24,EMEA,Mobile
9241,45-54,APAC,Tablet
9242,45-54,APAC,Mobile
9243,35-44,APAC,Tablet
9244,55+,APAC,Desktop
9245,25-34,APAC,Mobile
9246,18-24,Americas,Tablet
9247,55+,APAC,Mobile
9248,55+,APAC,Tablet
9249,18-24,APAC,Tablet
9250,55+,APAC,Mobile
9251,35-44,EMEA,Desktop
9252,55+,Americas,Mobile
9253,35-44,EMEA,Desktop
9254,25-34,Americas,Tablet
9255,25-34,APAC,Tablet
9256,45-54,APAC,Mobile
9257,35-44,Americas,Mobile
9258,25-34,Americas,Desktop
9259,55+,EMEA,Desktop
9260,18-24,Americas,Mobile
9261,18-24,APAC,Desktop
9262,35-44,EMEA,Desktop
9263,45-54,Americas,Mobile
9264,55+,Americas,Mobile
9265,35-44,EMEA,Tablet
9266,18-24,Americas,Tablet
9267,35-44,APAC,Mobile
9268,55+,EMEA,Tablet
9269,25-34,Americas,Desktop
9270,55+,APAC,Mobile
9271,25-34,Americas,Tablet
9272,25-34,EMEA,Mobile
9273,25-34,Americas,Tablet
9274,35-44,Americas,Mobile
9275,18-24,Americas,Desktop
9276,35-44,APAC,Tablet
9277,18-24,APAC,Mobile
9278,55+,Americas,Desktop
9279,45-54,Americas,Tablet
9280,55+,EMEA,Tablet
9281,35-44,Americas,Mobile
9282,35-44,EMEA,Desktop
9283,18-24,APAC,Mobile
9284,35-44,Americas,Tablet
9285,25-34,EMEA,Mobile
9286,35-44,APAC,Mobile
9287,18-24,EMEA,Desktop
9288,18-24,APAC,Desktop
9289,25-34,Americas,Tablet
9290,18-24,EMEA,Desktop
9291,45-54,Americas,Mobile
9292,55+,EMEA,Tablet
9293,35-44,APAC,Desktop
9294,45-54,EMEA,Mobile
9295,35-44,EMEA,Mobile
9296,45-54,Americas,Tablet
9297,35-44,Americas,Tablet
9298,25-34,Americas,Desktop
9299,18-24,APAC,Desktop
9300,18-24,Americas,Desktop
9301,25-34,EMEA,Desktop
9302,45-54,APAC,Tablet
9303,55+,Americas,Mobile
9304,45-54,EMEA,Mobile
9305,18-24,EMEA,Desktop
9306,55+,APAC,Tablet
9307,35-44,EMEA,Desktop
9308,55+,Americas,Desktop
9309,45-54,EMEA,Tablet
9310,25-34,Americas,Mobile
9311,35-44,Americas,Mobile
9312,45-54,APAC,Desktop
9313,35-44,EMEA,Tablet
9314,55+,APAC,Mobile
9315,18-24,APAC,Mobile
9316,45-54,APAC,Tablet
9317,25-34,Americas,Tablet
9318,55+,Americas,Mobile
9319,45-54,Americas,Desktop
9320,25-34,Americas,Desktop
9321,45-54,EMEA,Mobile
9322,55+,EMEA,Desktop
9323,45-54,Americas,Desktop
9324,35-44,Americas,Tablet
9325,55+,EMEA,Tablet
9326,45-54,APAC,Tablet
9327,18-24,APAC,Desktop
9328,45-54,Americas,Tablet
9329,35-44,APAC,Tablet
9330,25-34,Americas,Mobile
9331,25-34,Americas,Tablet
9332,25-34,Americas,Mobile
9333,18-24,EMEA,Desktop
9334,35-44,APAC,Tablet
9335,55+,EMEA,Mobile
9336,25-34,APAC,Mobile
9337,35-44,EMEA,Mobile
9338,45-54,EMEA,Desktop
9339,18-24,Americas,Tablet
9340,35-44,Americas,Desktop
9341,35-44,EMEA,Mobile
9342,55+,APAC,Desktop
9343,35-44,APAC,Desktop
9344,55+,Americas,Mobile
9345,18-24,Americas,Tablet
9346,18-24,APAC,Tablet
9347,45-54,APAC,Desktop
9348,55+,APAC,Tablet
9349,55+,Americas,Mobile
9350,25-34,APAC,Tablet
9351,25-34,Americas,Desktop
9352,45-54,EMEA,Mobile
9353,18-24,EMEA,Mobile
9354,25-34,EMEA,Mobile
9355,35-44,APAC,Desktop
9356,18-24,Americas,Desktop
9357,35-44,APAC,Tablet
9358,55+,Americas,Desktop
9359,18-24,APAC,Mobile
9360,45-54,EMEA,Desktop
9361,55+,Americas,Desktop
9362,55+,APAC,Tablet
9363,35-44,Americas,Mobile
9364,55+,Americas,Tablet
9365,25-34,APAC,Tablet
9366,18-24,APAC,Tablet
9367,25-34,Americas,Mobile
9368,35-44,Americas,Tablet
9369,35-44,EMEA,Mobile
9370,18-24,Americas,Tablet
9371,55+,EMEA,Tablet
9372,45-54,EMEA,Mobile
9373,35-44,EMEA,Desktop
9374,18-24,Americas,Tablet
9375,45-54,EMEA,Desktop
9376,55+,Americas,Tablet
9377,35-44,Americas,Desktop
9378,18-24,APAC,Desktop
9379,18-24,Americas,Desktop
9380,18-24,Americas,Desktop
9381,35-44,EMEA,Desktop
9382,45-54,Americas,Mobile
9383,18-24,Americas,Desktop
9384,55+,APAC,Mobile
9385,18-24,APAC,Tablet
9386,45-54,EMEA,Mobile
9387,35-44,EMEA,Desktop
9388,18-24,APAC,Mobile
9389,18-24,APAC,Desktop
9390,55+,Americas,Mobile
9391,55+,EMEA,Tablet
9392,18-24,EMEA,Desktop
9393,18-24,Americas,Desktop
9394,55+,Americas,Mobile
9395,45-54,EMEA,Mobile
9396,25-34,APAC,Mobile
9397,25-34,APAC,Mobile
9398,18-24,Americas,Mobile
9399,55+,EMEA,Desktop
9400,35-44,Americas,Tablet
9401,35-44,APAC,Mobile
9402,25-34,APAC,Desktop
9403,45-54,Americas,Tablet
9404,25-34,APAC,Tablet
9405,18-24,EMEA,Mobile
9406,45-54,Americas,Desktop
9407,35-44,Americas,Desktop
9408,55+,Americas,Desktop
9409,55+,APAC,Desktop
9410,18-24,EMEA,Desktop
9411,25-34,Americas,Tablet
9412,18-24,Americas,Tablet
9413,55+,APAC,Tablet
9414,35-44,EMEA,Desktop
9415,55+,Americas,Tablet
9416,45-54,APAC,Tablet
9417,55+,Americas,Mobile
9418,55+,APAC,Tablet
9419,45-54,EMEA,Mobile
9420,25-34,APAC,Desktop
9421,55+,Americas,Desktop
9422,18-24,Americas,Desktop
9423,55+,APAC,Desktop
9424,18-24,EMEA,Tablet
9425,45-54,EMEA,Mobile
9426,55+,Americas,Desktop
9427,45-54,Americas,Desktop
9428,45-54,APAC,Mobile
9429,25-34,APAC,Mobile
9430,55+,APAC,Mobile
9431,18-24,EMEA,Mobile
9432,18-24,EMEA,Mobile
9433,55+,Americas,Tablet
9434,25-34,Americas,Mobile
9435,25-34,Americas,Tablet
9436,25-34,APAC,Mobile
9437,18-24,EMEA,Mobile
9438,45-54,Americas,Desktop
9439,25-34,Americas,Desktop
9440,18-24,Americas,Desktop
9441,18-24,Americas,Desktop
9442,45-54,Americas,Desktop
9443,55+,Americas,Desktop
9444,55+,EMEA,Mobile
9445,25-34,Americas,Mobile
9446,25-34,EMEA,Desktop
9447,45-54,APAC,Desktop
9448,25-34,EMEA,Desktop
9449,45-54,APAC,Mobile
9450,18-24,EMEA,Desktop
9451,25-34,EMEA,Desktop
9452,18-24,Americas,Mobile
9453,35-44,EMEA,Mobile
9454,45-54,EMEA,Tablet
9455,35-44,Americas,Desktop
9456,25-34,APAC,Mobile
9457,18-24,Americas,Tablet
9458,25-34,Americas,Mobile
9459,35-44,Americas,Tablet
9460,25-34,APAC,Tablet
9461,55+,EMEA,Desktop
9462,35-44,EMEA,Desktop
9463,25-34,Americas,Tablet
9464,18-24,Americas,Desktop
9465,25-34,EMEA,Mobile
9466,18-24,EMEA,Mobile
9467,55+,EMEA,Tablet
9468,25-34,APAC,Tablet
9469,55+,APAC,Mobile
9470,35-44,Americas,Mobile
9471,18-24,APAC,Tablet
9472,35-44,Americas,Mobile
9473,18-24,EMEA,Mobile
9474,55+,EMEA,Tablet
9475,45-54,Americas,Desktop
9476,25-34,EMEA,Mobile
9477,55+,Americas,Desktop
9478,18-24,Americas,Desktop
9479,18-24,Americas,Mobile
9480,18-24,APAC,Desktop
9481,18-24,Americas,Tablet
9482,25-34,Americas,Mobile
9483,35-44,Americas,Mobile
9484,45-54,APAC,Desktop
9485,25-34,EMEA,Mobile
9486,18-24,APAC,Mobile
9487,25-34,Americas,Desktop
9488,55+,APAC,Desktop
9489,18-24,EMEA,Mobile
9490,45-54,EMEA,Mobile
9491,18-24,Americas,Tablet
9492,45-54,EMEA,Tablet
9493,45-54,APAC,Mobile
9494,35-44,APAC,Mobile
9495,35-44,EMEA,Tablet
9496,25-34,Americas,Desktop
9497,25-34,Americas,Mobile
9498,45-54,APAC,Tablet
9499,18-24,EMEA,Tablet
9500,55+,APAC,Mobile
9501,55+,APAC,Mobile
9502,18-24,APAC,Tablet
9503,18-24,Americas,Mobile
9504,35-44,EMEA,Desktop
9505,55+,EMEA,Mobile
9506,45-54,Americas,Tablet
9507,25-34,APAC,Tablet
9508,35-44,APAC,Mobile
9509,55+,Americas,Tablet
9510,18-24,EMEA,Desktop
9511,55+,Americas,Mobile
9512,45-54,EMEA,Mobile
9513,35-44,EMEA,Tablet
9514,18-24,EMEA,Desktop
9515,45-54,APAC,Mobile
9516,25-34,APAC,Tablet
9517,35-44,Americas,Mobile
9518,45-54,Americas,Desktop
9519,45-54,APAC,Tablet
9520,18-24,Americas,Mobile
9521,25-34,APAC,Tablet
9522,45-54,APAC,Tablet
9523,35-44,EMEA,Desktop
9524,45-54,EMEA,Desktop
9525,55+,APAC,Mobile
9526,35-44,EMEA,Tablet
9527,35-44,APAC,Tablet
9528,45-54,EMEA,Tablet
9529,18-24,Americas,Mobile
9530,35-44,Americas,Desktop
9531,55+,APAC,Desktop
9532,18-24,APAC,Tablet
9533,18-24,EMEA,Mobile
9534,18-24,EMEA,Tablet
9535,35-44,APAC,Desktop
9536,18-24,Americas,Tablet
9537,45-54,Americas,Tablet
9538,18-24,APAC,Tablet
9539,55+,Americas,Desktop
9540,25-34,APAC,Mobile
9541,55+,EMEA,Tablet
9542,35-44,Americas,Desktop
9543,18-24,Americas,Tablet
9544,18-24,EMEA,Mobile
9545,45-54,EMEA,Tablet
9546,18-24,Americas,Mobile
9547,55+,Americas,Desktop
9548,35-44,APAC,Mobile
9549,25-34,APAC,Mobile
9550,18-24,Americas,Desktop
9551,25-34,APAC,Mobile
9552,18-24,EMEA,Mobile
9553,35-44,APAC,Desktop
9554,55+,APAC,Mobile
9555,35-44,Americas,Mobile
9556,25-34,APAC,Tablet
9557,18-24,Americas,Mobile
9558,25-34,Americas,Mobile
9559,55+,Americas,Mobile
9560,35-44,EMEA,Desktop
9561,25-34,APAC,Mobile
9562,25-34,APAC,Desktop
9563,55+,APAC,Desktop
9564,18-24,Americas,Mobile
9565,25-34,EMEA,Mobile
9566,55+,Americas,Mobile
9567,18-24,APAC,Mobile
9568,18-24,Americas,Mobile
9569,35-44,Americas,Mobile
9570,55+,APAC,Mobile
9571,18-24,Americas,Desktop
9572,35-44,Americas,Tablet
9573,45-54,EMEA,Desktop
9574,55+,Americas,Mobile
9575,45-54,EMEA,Tablet
9576,18-24,APAC,Tablet
9577,55+,EMEA,Mobile
9578,35-44,Americas,Mobile
9579,18-24,APAC,Desktop
9580,55+,Americas,Tablet
9581,55+,Americas,Tablet
9582,45-54,EMEA,Mobile
9583,18-24,Americas,Mobile
9584,35-44,EMEA,Tablet
9585,35-44,APAC,Tablet
9586,18-24,APAC,Mobile
9587,18-24,Americas,Mobile
9588,25-34,EMEA,Mobile
9589,45-54,Americas,Desktop
9590,18-24,Americas,Desktop
9591,18-24,Americas,Mobile
9592,25-34,Americas,Desktop
9593,25-34,EMEA,Tablet
9594,55+,Americas,Tablet
9595,35-44,APAC,Mobile
9596,45-54,EMEA,Tablet
9597,55+,Americas,Tablet
9598,18-24,EMEA,Tablet
9599,25-34,Americas,Tablet
9600,35-44,APAC,Tablet
9601,55+,APAC,Desktop
9602,35-44,APAC,Desktop
9603,25-34,EMEA,Mobile
9604,55+,APAC,Tablet
9605,55+,Americas,Desktop
9606,35-44,Americas,Desktop
9607,25-34,Americas,Desktop
9608,18-24,EMEA,Tablet
9609,55+,EMEA,Desktop
9610,18-24,APAC,Mobile
9611,25-34,EMEA,Mobile
9612,55+,Americas,Tablet
9613,55+,Americas,Mobile
9614,18-24,Americas,Desktop
9615,45-54,EMEA,Tablet
9616,18-24,Americas,Mobile
9617,18-24,APAC,Tablet
9618,45-54,EMEA,Desktop
9619,25-34,Americas,Mobile
9620,25-34,Americas,Desktop
9621,55+,EMEA,Mobile
9622,35-44,EMEA,Tablet
9623,35-44,APAC,Mobile
9624,55+,EMEA,Mobile
9625,35-44,Americas,Mobile
9626,18-24,APAC,Tablet
9627,18-24,Americas,Mobile
9628,45-54,Americas,Desktop
9629,45-54,Americas,Tablet
9630,55+,EMEA,Tablet
9631,55+,EMEA,Desktop
